Country,Measure_Year,Measure_Month,Latitude,Longitude,Elevation,IGBP_FromPaper,IGBP_group,Rs_Norm,lnRs,LogRs,Pm,Tm,Tm2,LAI,BD,BS,C/N,CaCO3,CEC,Clay%,Sand%,Silt%,N,PH,GLC2000,GSOC
China,2006,4,26.75,109.75,421,ENF,ENF,1.562,0.445967051,0.19368103,188.6,18.8,353.44,3.7,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,5,26.75,109.75,421,ENF,ENF,1.977,0.681580544,0.296006669,185.5,22.2,492.84,4.2,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,6,26.75,109.75,421,ENF,ENF,2.202,0.789366038,0.342817315,243.9,24.6,605.16,5.7,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,7,26.75,109.75,421,ENF,ENF,2.712,0.99768637,0.433289685,191,27.7,767.29,5,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,8,26.75,109.75,421,ENF,ENF,2.292,0.829424799,0.360214613,92.5,27.1,734.41,2.799,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,9,26.75,109.75,421,ENF,ENF,1.283,0.249201086,0.108226656,40.7,23.1,533.61,5.5,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,10,26.75,109.75,421,ENF,ENF,0.959,-0.041864204,-0.018181393,113.9,20.1,404.01,3.1,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,11,26.75,109.75,421,ENF,ENF,0.576,-0.551647618,-0.239577517,74.2,13.2,174.24,2.5,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,12,26.75,109.75,421,ENF,ENF,0.25,-1.386294361,-0.602059991,12.1,7.3,53.29,1.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,74.48042,5
China,2006,5,22.75,112.75,52,ENF,ENF,4.128,1.417793028,0.615739689,435.8,25,625,1.899,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2006,9,22.75,112.75,52,ENF,ENF,3.749,1.321489138,0.57391544,132.4,26.2,686.44,2.7,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2006,11,22.75,112.75,52,ENF,ENF,1.579,0.456791735,0.19838213,94.1,21.1,445.21,1.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,1,22.75,112.75,52,ENF,ENF,0.985,-0.015113638,-0.00656377,30.1,13.1,171.61,1.1,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,3,22.75,112.75,52,ENF,ENF,0.968,-0.032523192,-0.014124643,48.6,18.2,331.24,1,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,4,22.75,112.75,52,ENF,ENF,1.346,0.297137231,0.12904506,158,20.4,416.16,1.7,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,5,22.75,112.75,52,ENF,ENF,2.204,0.790273891,0.34321159,217.5,26.1,681.21,1.899,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,5,22.75,112.75,52,ENF,ENF,4.718,1.551384981,0.673757937,217.5,26.1,681.21,1.899,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,6,22.75,112.75,52,ENF,ENF,2.677,0.984696765,0.427648371,266.4,27.8,772.84,1.8,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,7,22.75,112.75,52,ENF,ENF,2.338,0.849295863,0.368844507,70.1,29.4,864.36,1.2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,8,22.75,112.75,52,ENF,ENF,2.342,0.851005265,0.369586891,280.5,28.1,789.61,2.2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,9,22.75,112.75,52,ENF,ENF,2.161,0.770571078,0.334654767,126.3,27.3,745.29,2.7,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,9,22.75,112.75,52,ENF,ENF,3.479,1.246744896,0.541454429,126.3,27.3,745.29,2.7,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,10,22.75,112.75,52,ENF,ENF,1.706,0.534151449,0.231979027,31.6,24.3,590.49,2.1,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,11,22.75,112.75,52,ENF,ENF,1.056,0.054488185,0.023663918,11.7,19,361,1.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,58.87648,4
China,2007,1,24.75,101.25,2007,ENF,ENF,0.913,-0.091019398,-0.039529222,22.4,9,81,1.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,63.13833,3
China,2007,3,24.75,101.25,2007,ENF,ENF,1.303,0.264669298,0.114944416,0,16.4,268.96,1.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,63.13833,3
China,2007,1,27.75,114.75,66,ENF,ENF,0.974,-0.026343975,-0.011441043,59,5.3,28.09,1.3,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,68.1733,4
China,2007,1,27.75,114.75,66,ENF,ENF,1.038,0.037295785,0.016197354,59,5.3,28.09,1.3,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,68.1733,4
China,2007,2,27.75,114.75,66,ENF,ENF,1.89,0.636576829,0.276461804,130.3,11.7,136.89,1.3,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,68.1733,4
China,2007,1,23.25,112.75,5,ENF,ENF,1.128,0.120446153,0.0523091,30.5,12.8,163.84,0.4,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,2,23.25,112.75,5,ENF,ENF,1.433,0.359770149,0.15624619,44.8,17.5,306.25,0.3,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,3,23.25,112.75,5,ENF,ENF,1.685,0.521765564,0.226599905,64.4,18,324,0.4,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,4,23.25,112.75,5,ENF,ENF,2.129,0.755652386,0.328175661,173.2,20.4,416.16,1.7,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,5,23.25,112.75,5,ENF,ENF,2.855,1.049071843,0.455606113,218.8,26.5,702.25,1.399,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,6,23.25,112.75,5,ENF,ENF,3.902,1.361489242,0.591287265,276.3,28.2,795.24,1.2,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,7,23.25,112.75,5,ENF,ENF,4.284,1.454887153,0.631849462,79.4,30,900,1,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,8,23.25,112.75,5,ENF,ENF,3.971,1.379017952,0.598899887,274.9,28.6,817.96,1.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,9,23.25,112.75,5,ENF,ENF,3.084,1.126227456,0.489114369,138.4,27.7,767.29,1.3,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,10,23.25,112.75,5,ENF,ENF,2.22,0.797507196,0.346352974,25.2,24.4,595.36,0.9,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,11,23.25,112.75,5,ENF,ENF,1.548,0.436963775,0.189770956,10.4,19.1,364.81,0.8,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,12,23.25,112.75,5,ENF,ENF,1.218,0.197210169,0.085647288,26.2,17.2,295.84,0.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,27.25832,7
China,2007,1,26.75,115.25,388,ENF,ENF,0.905,-0.099820335,-0.043351421,56.8,5.2,27.04,1.6,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,2,26.75,115.25,388,ENF,ENF,1.363,0.309688153,0.134495856,123.1,12,144,1.2,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,3,26.75,115.25,388,ENF,ENF,1.785,0.579418415,0.25163822,178.4,13.5,182.25,2,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,4,26.75,115.25,388,ENF,ENF,2.348,0.853563902,0.370698093,238.3,16.4,268.96,3.2,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,5,26.75,115.25,388,ENF,ENF,2.876,1.05640044,0.458788882,75.5,23.9,571.21,3.7,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,6,26.75,115.25,388,ENF,ENF,3.544,1.265256033,0.549493713,274.5,25.7,660.49,1.6,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,7,26.75,115.25,388,ENF,ENF,3.825,1.341558467,0.582631439,31.5,30.1,906.01,2.6,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,8,26.75,115.25,388,ENF,ENF,3.37,1.214912744,0.527629901,210,27.7,767.29,2,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,9,26.75,115.25,388,ENF,ENF,2.598,0.954741918,0.414639147,123.5,23.4,547.56,5.099,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,10,26.75,115.25,388,ENF,ENF,1.439,0.363948428,0.158060794,4.2,20.1,404.01,2.6,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,11,26.75,115.25,388,ENF,ENF,1.123,0.116003676,0.050379756,6.2,13.1,171.61,2.1,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,12,26.75,115.25,388,ENF,ENF,1.019,0.018821754,0.008174184,58.7,8.9,79.21,1.6,1.6,41,11,0,5.4,9.2,82.3,8.6,0.02,5.1,81.0947,4
China,2007,11,31.75,102.75,3264,ENF,ENF,2.202,0.789366038,0.342817315,11.6,-1.7,2.89,0.9,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,27.46068,4
China,2007,12,31.75,102.75,3264,ENF,ENF,1.694,0.527092596,0.228913406,9.5,-6.1,37.21,0.6,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,27.46068,4
China,2007,1,42.75,117.25,1372,ENF,ENF,0.238,-1.435484605,-0.623423043,0.4,-17.1,292.41,0.1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,5.36586,4
China,2007,2,42.75,117.25,1372,ENF,ENF,0.25,-1.386294361,-0.602059991,2.6,-8.4,70.56,0.1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,5.36586,4
China,2007,3,42.75,117.25,1372,ENF,ENF,0.308,-1.177655496,-0.511449283,23.1,-4.5,20.25,0.2,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,5.36586,4
China,2007,4,42.75,117.25,1372,ENF,ENF,0.643,-0.441610555,-0.191789027,1,4.4,19.36,0.3,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,5.36586,4
China,2007,5,42.75,117.25,1372,ENF,ENF,1.165,0.152721087,0.066325925,40.6,11,121,0.4,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,5.36586,4
China,2007,1,23.25,113.75,16,ENF,ENF,1.873,0.627541423,0.272537777,29,13.9,193.21,0.8,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,2,23.25,113.75,16,ENF,ENF,2.347,0.853137917,0.37051309,44.2,18.6,345.96,0.699,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,3,23.25,113.75,16,ENF,ENF,2.001,0.693647056,0.301247089,58,19.2,368.64,0.699,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,4,23.25,113.75,16,ENF,ENF,2.971,1.088898596,0.472902652,183.1,21.2,449.44,0.9,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,5,23.25,113.75,16,ENF,ENF,2.724,1.002101388,0.435207103,209.3,26.8,718.24,1.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,6,23.25,113.75,16,ENF,ENF,3.618,1.285921387,0.558468563,353.9,28.5,812.25,1.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,7,23.25,113.75,16,ENF,ENF,3.769,1.326809714,0.576226137,86,30.7,942.49,0.9,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,8,23.25,113.75,16,ENF,ENF,3,1.098612289,0.477121255,334.5,29,841,1.3,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,9,23.25,113.75,16,ENF,ENF,2.305,0.835080676,0.36267093,114.6,28.2,795.24,1.7,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,10,23.25,113.75,16,ENF,ENF,2.605,0.957432675,0.415807728,10.2,25.4,645.16,1.399,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,11,23.25,113.75,16,ENF,ENF,2.184,0.781158058,0.339252634,12.4,19.8,392.04,1.2,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,12,23.25,113.75,16,ENF,ENF,1.888,0.635518068,0.27600199,29.4,17.6,309.76,1,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,58.28963,4
China,2007,1,28.25,113.25,45,ENF,ENF,0.416,-0.877070019,-0.380906669,69.4,4.8,23.04,0.4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,1,28.25,113.25,45,ENF,ENF,0.356,-1.032824548,-0.448550002,69.4,4.8,23.04,0.4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,2,28.25,113.25,45,ENF,ENF,0.752,-0.285018955,-0.123782159,85.5,10.8,116.64,0.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,2,28.25,113.25,45,ENF,ENF,0.554,-0.590590592,-0.256490235,85.5,10.8,116.64,0.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,3,28.25,113.25,45,ENF,ENF,1.13,0.122217633,0.053078443,121.8,12.9,166.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,3,28.25,113.25,45,ENF,ENF,0.697,-0.360969868,-0.156767222,121.8,12.9,166.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,4,28.25,113.25,45,ENF,ENF,1.514,0.414755155,0.180125875,138.9,17.1,292.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,4,28.25,113.25,45,ENF,ENF,0.84,-0.174353387,-0.075720714,138.9,17.1,292.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,5,28.25,113.25,45,ENF,ENF,1.778,0.575489137,0.249931757,68.6,25.2,635.04,2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,5,28.25,113.25,45,ENF,ENF,1.521,0.419368013,0.182129214,68.6,25.2,635.04,2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,6,28.25,113.25,45,ENF,ENF,2.335,0.848011891,0.368286885,157.8,26.7,712.89,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,6,28.25,113.25,45,ENF,ENF,1.789,0.581656805,0.252610341,157.8,26.7,712.89,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,7,28.25,113.25,45,ENF,ENF,2.181,0.779783487,0.338655666,28.9,30.7,942.49,1.8,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,7,28.25,113.25,45,ENF,ENF,1.856,0.618423634,0.268577972,28.9,30.7,942.49,1.8,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,8,28.25,113.25,45,ENF,ENF,2.576,0.946237808,0.410945859,161.1,29.7,882.09,2.2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,8,28.25,113.25,45,ENF,ENF,1.735,0.551007413,0.239299479,161.1,29.7,882.09,2.2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,9,28.25,113.25,45,ENF,ENF,2.064,0.724645848,0.314709693,101.5,23.8,566.44,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,9,28.25,113.25,45,ENF,ENF,1.767,0.569283193,0.24723655,101.5,23.8,566.44,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,10,28.25,113.25,45,ENF,ENF,1.164,0.151862349,0.06595298,6.2,19.7,388.09,0.9,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,10,28.25,113.25,45,ENF,ENF,1.234,0.210260925,0.09131516,6.2,19.7,388.09,0.9,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,11,28.25,113.25,45,ENF,ENF,1.291,0.255417112,0.110926242,12.6,13.1,171.61,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,11,28.25,113.25,45,ENF,ENF,0.867,-0.142716302,-0.061980903,12.6,13.1,171.61,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,12,28.25,113.25,45,ENF,ENF,0.66,-0.415515444,-0.180456064,59.3,7.8,60.84,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,12,28.25,113.25,45,ENF,ENF,0.604,-0.504181081,-0.218963061,59.3,7.8,60.84,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,12,30.25,103.25,724,ENF,ENF,1.016,0.015873349,0.006893708,16.4,8.5,72.25,0.5,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,64.58123,4
China,2007,3,37.75,112.25,1515,ENF,ENF,0.55,-0.597837001,-0.259637311,26.5,1,1,0.2,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,4,37.75,112.25,1515,ENF,ENF,1.71,0.536493371,0.23299611,20,8,64,0.4,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,5,37.75,112.25,1515,ENF,ENF,2.465,0.902191807,0.391816924,51.1,15.9,252.81,0.6,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,6,37.75,112.25,1515,ENF,ENF,3.335,1.204472679,0.523095838,54.1,18.9,357.21,1,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,7,37.75,112.25,1515,ENF,ENF,6.235,1.830178579,0.794836458,121.8,19.7,388.09,1.5,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,8,37.75,112.25,1515,ENF,ENF,7.569,2.024060958,0.879038505,105.3,18.7,349.69,1.8,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,9,37.75,112.25,1515,ENF,ENF,5.365,1.679896376,0.729569726,79.5,13.2,174.24,0.9,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,10,37.75,112.25,1515,ENF,ENF,3.102,1.132047065,0.491641793,65.1,5.7,32.49,0.4,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,11,37.75,112.25,1515,ENF,ENF,1.305,0.266203041,0.115610512,2.8,-0.6,0.36,0.2,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,12,37.75,112.25,1515,ENF,ENF,0.395,-0.928869514,-0.403402904,3,-6.3,39.69,0.2,1.5,90,8,0.5,8,24.9,58.9,16.2,0.02,7.2,14.00426,2
China,2007,1,28.25,113.25,45,ENF,ENF,0.339,-1.081755172,-0.469800302,69.4,4.8,23.04,0.4,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,2,28.25,113.25,45,ENF,ENF,0.549,-0.599656837,-0.260427656,85.5,10.8,116.64,0.6,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,3,28.25,113.25,45,ENF,ENF,0.677,-0.390084006,-0.169411331,121.8,12.9,166.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,4,28.25,113.25,45,ENF,ENF,0.817,-0.202116184,-0.087777943,138.9,17.1,292.41,0.5,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,5,28.25,113.25,45,ENF,ENF,1.507,0.41012092,0.178113252,68.6,25.2,635.04,2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,6,28.25,113.25,45,ENF,ENF,1.801,0.588342066,0.255513713,157.8,26.7,712.89,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,7,28.25,113.25,45,ENF,ENF,1.98,0.683096845,0.29666519,28.9,30.7,942.49,1.8,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,8,28.25,113.25,45,ENF,ENF,1.826,0.602127782,0.261500773,161.1,29.7,882.09,2.2,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,9,28.25,113.25,45,ENF,ENF,2.146,0.763605644,0.331629718,101.5,23.8,566.44,2.299,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,10,28.25,113.25,45,ENF,ENF,1.172,0.158711691,0.068927612,6.2,19.7,388.09,0.9,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,11,28.25,113.25,45,ENF,ENF,0.838,-0.176737179,-0.076755981,12.6,13.1,171.61,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,12,28.25,113.25,45,ENF,ENF,0.594,-0.52087596,-0.226213555,59.3,7.8,60.84,0.3,1.4,34,14,0,6.9,23.9,61.7,14.4,0.06,5.3,75.97385,3
China,2007,1,27.25,118.25,415,ENF,ENF,0.827,-0.189950584,-0.08249449,44.5,6.5,42.25,2.1,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,2,27.25,118.25,415,ENF,ENF,1.88,0.631271777,0.274157849,96,11,121,1.8,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,3,27.25,118.25,415,ENF,ENF,1.521,0.419368013,0.182129214,162.2,13.3,176.89,2.299,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,4,27.25,118.25,415,ENF,ENF,3.39,1.220829921,0.530199698,271.6,15.8,249.64,3.2,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,5,27.25,118.25,415,ENF,ENF,4.859,1.580832655,0.686546899,165.6,22.2,492.84,4.3,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,6,27.25,118.25,415,ENF,ENF,4.628,1.532124809,0.66539335,316.1,24.4,595.36,3.1,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,7,27.25,118.25,415,ENF,ENF,3.849,1.347813374,0.585347911,28.5,28.1,789.61,4.099,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,8,27.25,118.25,415,ENF,ENF,3.953,1.374474784,0.596926814,174.1,25.9,670.81,2.4,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,9,27.25,118.25,415,ENF,ENF,3.793,1.333157263,0.578982843,112.5,23.2,538.24,5.099,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,10,27.25,118.25,415,ENF,ENF,2.911,1.068496665,0.464042205,30.7,19.3,372.49,3.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,11,27.25,118.25,415,ENF,ENF,1.045,0.044016885,0.01911629,1.1,12.4,153.76,2.6,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,12,27.25,118.25,415,ENF,ENF,1.473,0.387301137,0.168202747,77.5,9.9,98.01,2.5,1.5,85,11,0.8,18.7,36.8,42.8,20.4,0.07,6.8,100.75733,5
China,2007,1,31.25,105.25,402,ENF,ENF,0.927,-0.075801713,-0.032920266,18,6,36,0.5,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,2,31.25,105.25,402,ENF,ENF,0.737,-0.305167387,-0.132532512,5.3,11.3,127.69,0.6,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,3,31.25,105.25,402,ENF,ENF,0.898,-0.107585211,-0.046723663,23.3,13.3,176.89,1,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,4,31.25,105.25,402,ENF,ENF,1.273,0.24137632,0.104828404,69.3,17.2,295.84,1.2,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,5,31.25,105.25,402,ENF,ENF,1.588,0.462475363,0.200850498,44.9,24,576,0.699,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,6,31.25,105.25,402,ENF,ENF,2.467,0.903002838,0.392169149,134.1,24.1,580.81,1.3,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,7,31.25,105.25,402,ENF,ENF,2.8,1.029619417,0.447158031,305.2,25.8,665.64,1.899,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,8,31.25,105.25,402,ENF,ENF,2.61,0.959350221,0.416640507,132.1,27.6,761.76,2.2,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
China,2007,9,31.25,105.25,402,ENF,ENF,2.414,0.881285123,0.382737266,145.8,21.9,479.61,1.1,0.7,68,9,0.5,18.9,38.4,40.1,21.5,0.09,5.8,5,5
